customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,segment
C011734,314,2,9446.0,3,4,3,Loyal
C013669,439,3,9446.0,2,4,3,At risk
C015610,101,4,9446.0,4,5,3,Champions
C019373,216,3,9446.0,3,4,3,Loyal
C023282,149,3,9446.0,4,4,3,Champions
C007649,594,2,9447.0,1,4,3,At risk
C014350,358,3,9447.0,3,4,3,Loyal
C028366,37,3,9447.0,5,4,3,Champions
C028593,136,1,9447.0,4,3,3,Loyal
C028821,132,1,9447.0,4,3,3,Loyal
C028827,131,1,9447.0,4,3,3,Loyal
C031702,77,1,9447.0,5,3,3,Loyal
C033568,27,2,9447.0,5,4,3,Champions
C020588,66,1,9448.0,5,3,3,Loyal
C033721,40,1,9448.0,5,3,3,Loyal
C022107,200,4,9449.0,4,5,3,Champions
C015203,375,4,9460.0,2,5,3,At risk
C033348,11,2,9461.0,5,4,3,Champions
C030666,88,2,9467.0,4,4,3,Champions
C005664,673,3,9469.0,1,4,3,At risk
C021263,265,2,9471.0,3,4,3,Loyal
C031012,81,3,9472.0,5,4,3,Champions
C011131,516,3,9476.0,2,4,3,At risk
C021015,231,3,9477.0,3,4,3,Loyal
C023511,214,2,9477.0,3,4,3,Loyal
C027042,104,2,9492.0,4,4,3,Champions
C016935,320,2,9494.0,3,4,3,Loyal
C000716,842,2,9495.0,1,4,3,At risk
C011976,228,5,9495.0,3,5,3,Loyal
C019629,161,3,9495.0,4,4,3,Champions
C020289,211,4,9495.0,4,5,3,Champions
C032063,41,3,9495.0,5,4,3,Champions
C000857,871,2,9496.0,1,4,3,At risk
C002797,774,2,9496.0,1,4,3,At risk
C008266,566,2,9496.0,2,4,3,At risk
C017527,262,4,9496.0,3,5,3,Loyal
C020095,160,4,9496.0,4,5,3,Champions
C020680,74,3,9496.0,5,4,3,Champions
C027232,73,3,9496.0,5,4,3,Champions
C001240,816,2,9497.0,1,4,3,At risk
C008822,415,3,9497.0,2,4,3,At risk
C009726,571,1,9497.0,2,3,3,At risk
C010797,541,1,9497.0,2,3,3,At risk
C014898,316,3,9497.0,3,4,3,Loyal
C015655,358,2,9497.0,3,4,3,Loyal
C015873,376,2,9497.0,2,4,3,At risk
C022470,218,2,9497.0,3,4,3,Loyal
C023483,225,1,9497.0,3,3,3,Loyal
C026204,182,2,9497.0,4,4,3,Champions
C029520,37,2,9497.0,5,4,3,Champions
C029858,48,1,9497.0,5,3,3,Loyal
C035189,11,1,9497.0,5,3,3,Loyal
C001181,861,1,9498.0,1,3,3,At risk
C004510,652,4,9498.0,1,5,3,At risk
C005415,696,1,9498.0,1,3,3,At risk
C011032,534,1,9498.0,2,3,3,At risk
C011716,441,1,9498.0,2,3,3,At risk
C012795,472,2,9498.0,2,4,3,At risk
C014505,409,2,9498.0,2,4,3,At risk
C016400,200,2,9498.0,4,4,3,Champions
C020521,270,1,9498.0,3,3,3,Loyal
C028579,136,1,9498.0,4,3,3,Loyal
C031312,84,1,9498.0,5,3,3,Loyal
C035427,3,1,9498.0,5,3,3,Loyal
C001387,853,1,9499.0,1,3,3,At risk
C002221,817,1,9499.0,1,3,3,At risk
C003888,751,1,9499.0,1,3,3,At risk
C004990,711,1,9499.0,1,3,3,At risk
C006202,672,1,9499.0,1,3,3,At risk
C008038,592,1,9499.0,1,3,3,At risk
C008322,578,1,9499.0,2,3,3,At risk
C008377,599,1,9499.0,1,3,3,At risk
C009647,573,1,9499.0,2,3,3,At risk
C010312,555,1,9499.0,2,3,3,At risk
C010803,539,1,9499.0,2,3,3,At risk
C011665,515,1,9499.0,2,3,3,At risk
C012565,465,1,9499.0,2,3,3,At risk
C014299,439,1,9499.0,2,3,3,At risk
C015131,411,1,9499.0,2,3,3,At risk
C015381,411,1,9499.0,2,3,3,At risk
C015747,396,1,9499.0,2,3,3,At risk
C016321,378,1,9499.0,2,3,3,At risk
C016448,381,1,9499.0,2,3,3,At risk
C017073,357,1,9499.0,3,3,3,Loyal
C019119,312,1,9499.0,3,3,3,Loyal
C023155,220,1,9499.0,3,3,3,Loyal
C024192,162,1,9499.0,4,3,3,Loyal
C024525,212,1,9499.0,3,3,3,Loyal
C024914,198,1,9499.0,4,3,3,Loyal
C026250,182,1,9499.0,4,3,3,Loyal
C026738,172,1,9499.0,4,3,3,Loyal
C027092,165,1,9499.0,4,3,3,Loyal
C027224,152,2,9499.0,4,4,3,Champions
C029963,108,1,9499.0,4,3,3,Loyal
C030688,94,1,9499.0,4,3,3,Loyal
C033483,42,1,9499.0,5,3,3,Loyal
C034188,27,1,9499.0,5,3,3,Loyal
C034964,1,1,9499.0,5,3,3,Loyal
C035164,14,1,9499.0,5,3,3,Loyal
C010480,381,2,9507.0,2,4,3,At risk
C031304,49,2,9510.0,5,4,3,Champions
C016523,362,2,9511.0,3,4,3,Loyal
C010147,521,2,9512.0,2,4,3,At risk
C014589,229,4,9515.0,3,5,3,Loyal
C011656,515,1,9517.0,2,3,3,At risk
C012783,480,1,9517.0,2,3,3,At risk
C035040,16,1,9517.0,5,3,3,Loyal
C035173,14,1,9518.0,5,3,3,Loyal
C031720,77,1,9519.0,5,3,3,Loyal
C029450,117,1,9535.0,4,3,3,Loyal
C016600,377,2,9537.0,2,4,3,At risk
C010798,504,3,9541.0,2,4,3,At risk
C002667,750,2,9545.0,1,4,3,At risk
C004123,739,1,9545.0,1,3,3,At risk
C005203,690,1,9546.0,1,3,3,At risk
C009512,515,3,9546.0,2,4,3,At risk
C011784,504,2,9546.0,2,4,3,At risk
C015672,314,2,9546.0,3,4,3,Loyal
C022337,81,3,9546.0,5,4,3,Champions
C025722,184,1,9546.0,4,3,3,Loyal
C029867,109,1,9546.0,4,3,3,Loyal
C030043,87,2,9546.0,4,4,3,Champions
C030554,98,1,9546.0,4,3,3,Loyal
C034239,22,1,9546.0,5,3,3,Loyal
C002524,781,3,9547.0,1,4,3,At risk
C010481,503,2,9547.0,2,4,3,At risk
C021874,219,2,9547.0,3,4,3,Loyal
C024023,151,3,9547.0,4,4,3,Champions
C025765,127,2,9547.0,4,4,3,Champions
C030502,60,2,9547.0,5,4,3,Champions
C029723,9,2,9548.0,5,4,3,Champions
C021788,173,2,9550.0,4,4,3,Champions
C029643,91,2,9551.0,4,4,3,Champions
C012813,443,4,9555.0,2,5,3,At risk
C001242,856,1,9559.0,1,3,3,At risk
C003901,750,1,9559.0,1,3,3,At risk
C035783,3,1,9559.0,5,3,3,Loyal
C010684,544,1,9560.0,2,3,3,At risk
C019027,320,1,9561.0,3,3,3,Loyal
C009496,349,3,9565.0,3,4,3,Loyal
C012772,347,3,9566.0,3,4,3,Loyal
C012041,462,2,9567.0,2,4,3,At risk
C029115,109,3,9567.0,4,4,3,Champions
C009880,457,4,9572.0,2,5,3,At risk
C020481,200,4,9573.0,4,5,3,Champions
C007246,583,3,9574.0,1,4,3,At risk
C026237,77,2,9574.0,5,4,3,Champions
C007984,537,3,9582.0,2,4,3,At risk
C023289,231,1,9582.0,3,3,3,Loyal
C007578,578,1,9589.0,1,3,3,At risk
C011040,424,3,9592.0,2,4,3,At risk
C006756,481,4,9594.0,2,5,3,At risk
C005852,681,1,9596.0,1,3,3,At risk
C008836,514,4,9596.0,2,5,3,At risk
C026644,174,1,9596.0,4,3,3,Loyal
C028290,141,1,9596.0,4,3,3,Loyal
C032222,68,1,9596.0,5,3,3,Loyal
C033183,50,1,9596.0,5,3,3,Loyal
C000487,891,1,9597.0,1,3,3,At risk
C000580,884,1,9597.0,1,3,3,At risk
C003582,762,1,9597.0,1,3,3,At risk
C007850,590,2,9597.0,1,4,3,At risk
C008082,483,3,9597.0,2,4,3,At risk
C008129,607,1,9597.0,1,3,3,At risk
C015349,412,1,9597.0,2,3,3,At risk
C016890,126,2,9597.0,4,4,3,Champions
C018236,336,1,9597.0,3,3,3,Loyal
C025564,161,1,9597.0,4,3,3,Loyal
C025737,153,2,9597.0,4,4,3,Champions
C031668,77,1,9597.0,5,3,3,Loyal
C031842,15,3,9597.0,5,4,3,Champions
C032392,18,2,9597.0,5,4,3,Champions
C032945,54,1,9597.0,5,3,3,Loyal
C034784,21,1,9597.0,5,3,3,Loyal
C000561,888,1,9598.0,1,3,3,At risk
C001862,820,1,9598.0,1,3,3,At risk
C003590,726,1,9598.0,1,3,3,At risk
C006110,670,1,9598.0,1,3,3,At risk
C011330,525,1,9598.0,2,3,3,At risk
C013456,458,2,9598.0,2,4,3,At risk
C016605,378,1,9598.0,2,3,3,At risk
C018989,320,1,9598.0,3,3,3,Loyal
C022822,199,1,9598.0,4,3,3,Loyal
C023170,230,1,9598.0,3,3,3,Loyal
C023379,189,2,9598.0,4,4,3,Champions
C024672,209,1,9598.0,4,3,3,Loyal
C026672,140,2,9598.0,4,4,3,Champions
C027408,158,1,9598.0,4,3,3,Loyal
C028483,137,1,9598.0,4,3,3,Loyal
C029448,103,2,9598.0,4,4,3,Champions
C030523,99,1,9598.0,4,3,3,Loyal
C031468,37,3,9598.0,5,4,3,Champions
C035795,3,1,9598.0,5,3,3,Loyal
C022011,250,1,9601.0,3,3,3,Loyal
C000963,867,1,9602.0,1,3,3,At risk
C030150,102,1,9602.0,4,3,3,Loyal
C010155,562,1,9603.0,2,3,3,At risk
C011705,514,1,9603.0,2,3,3,At risk
C014742,423,1,9603.0,2,3,3,At risk
C032080,70,1,9603.0,5,3,3,Loyal
C002990,787,1,9604.0,1,3,3,At risk
C006977,644,1,9604.0,1,3,3,At risk
C032305,36,2,9610.0,5,4,3,Champions
C029977,73,3,9616.0,5,4,3,Champions
C001356,827,2,9618.0,1,4,3,At risk
C014148,423,2,9618.0,2,4,3,At risk
C000764,596,3,9619.0,1,4,3,At risk
C017353,342,2,9623.0,3,4,3,Loyal
C033538,33,2,9623.0,5,4,3,Champions
C025886,23,3,9642.0,5,4,3,Champions
C011129,521,1,9643.0,2,3,3,At risk
C005133,704,2,9645.0,1,4,3,At risk
C014694,339,4,9645.0,3,5,3,Loyal
C017659,350,1,9645.0,3,3,3,Loyal
C020887,273,2,9645.0,3,4,3,Loyal
C023736,224,1,9645.0,3,3,3,Loyal
C005506,664,3,9646.0,1,4,3,At risk
C014774,421,2,9646.0,2,4,3,At risk
C025691,193,1,9646.0,4,3,3,Loyal
C032651,59,1,9646.0,5,3,3,Loyal
C012514,166,2,9647.0,4,4,3,Champions
C021333,153,2,9647.0,4,4,3,Champions
C024998,16,2,9647.0,5,4,3,Champions
C029242,102,2,9647.0,4,4,3,Champions
C033182,16,1,9647.0,5,3,3,Loyal
C004426,712,2,9652.0,1,4,3,At risk
C016666,293,3,9656.0,3,4,3,Loyal
C012256,458,2,9657.0,2,4,3,At risk
C019052,319,1,9670.0,3,3,3,Loyal
C022064,89,4,9670.0,4,5,3,Champions
C033311,14,3,9673.0,5,4,3,Champions
C015328,272,3,9674.0,3,4,3,Loyal
C019230,253,2,9678.0,3,4,3,Loyal
C008854,565,3,9680.0,2,4,3,At risk
C018861,308,2,9681.0,3,4,3,Loyal
C002577,803,1,9687.0,1,3,3,At risk
C021335,231,2,9687.0,3,4,3,Loyal
C025272,200,1,9687.0,4,3,3,Loyal
C004436,727,1,9688.0,1,3,3,At risk
C010874,536,1,9688.0,2,3,3,At risk
C016217,389,1,9688.0,2,3,3,At risk
C006383,607,3,9695.0,1,4,3,At risk
C007628,619,2,9695.0,1,4,3,At risk
C015510,43,2,9695.0,5,4,3,Champions
C028785,51,3,9695.0,5,4,3,Champions
C014134,206,2,9696.0,4,4,3,Champions
C025175,200,1,9696.0,4,3,3,Loyal
C001611,797,2,9697.0,1,4,3,At risk
C025778,179,2,9697.0,4,4,3,Champions
C027774,148,1,9697.0,4,3,3,Loyal
C029018,62,2,9697.0,5,4,3,Champions
C031678,77,1,9697.0,5,3,3,Loyal
C007504,445,2,9698.0,2,4,3,At risk
C008058,597,1,9698.0,1,3,3,At risk
C009002,584,1,9698.0,1,3,3,At risk
C017262,360,1,9698.0,3,3,3,Loyal
C024818,138,3,9698.0,4,4,3,Champions
C024861,203,2,9698.0,4,4,3,Champions
C026528,25,2,9698.0,5,4,3,Champions
C027763,150,1,9698.0,4,3,3,Loyal
C018933,320,1,9700.0,3,3,3,Loyal
C000636,809,4,9704.0,1,5,3,At risk
C029343,53,2,9705.0,5,4,3,Champions
C028633,25,3,9706.0,5,4,3,Champions
C012716,367,4,9715.0,3,5,3,Loyal
C016677,293,2,9716.0,3,4,3,Loyal
C003357,756,2,9717.0,1,4,3,At risk
C030271,41,3,9719.0,5,4,3,Champions
C012771,383,3,9720.0,2,4,3,At risk
C006604,658,1,9728.0,1,3,3,At risk
C005410,644,3,9731.0,1,4,3,At risk
C011011,430,3,9741.0,2,4,3,At risk
C003744,598,3,9743.0,1,4,3,At risk
C015477,308,4,9743.0,3,5,3,Loyal
C003694,141,4,9744.0,4,5,3,Champions
C004730,615,4,9744.0,1,5,3,At risk
C021541,46,3,9744.0,5,4,3,Champions
C012588,475,2,9745.0,2,4,3,At risk
C033725,9,4,9745.0,5,5,3,Champions
C000165,900,1,9746.0,1,3,3,At risk
C015201,416,1,9746.0,2,3,3,At risk
C016298,385,1,9746.0,2,3,3,At risk
C019154,278,3,9746.0,3,4,3,Loyal
C027060,153,2,9746.0,4,4,3,Champions
C032609,60,1,9747.0,5,3,3,Loyal
C033679,17,2,9747.0,5,4,3,Champions
C019035,302,2,9748.0,3,4,3,Loyal
C024675,200,2,9751.0,4,4,3,Champions
C001150,819,2,9754.0,1,4,3,At risk
C005463,565,4,9754.0,2,5,3,At risk
C001161,748,3,9757.0,1,4,3,At risk
C018410,319,2,9759.0,3,4,3,Loyal
C021896,33,3,9765.0,5,4,3,Champions
C002350,810,2,9766.0,1,4,3,At risk
C024234,206,2,9767.0,4,4,3,Champions
C007244,365,2,9768.0,3,4,3,Loyal
C025523,159,2,9768.0,4,4,3,Champions
C032889,14,2,9769.0,5,4,3,Champions
C003760,756,1,9773.0,1,3,3,At risk
C004266,715,2,9773.0,1,4,3,At risk
C010461,552,1,9773.0,2,3,3,At risk
C018495,331,1,9773.0,3,3,3,Loyal
C022221,111,4,9773.0,4,5,3,Champions
C024721,166,3,9774.0,4,4,3,Champions
C011851,463,3,9785.0,2,4,3,At risk
C018076,230,3,9786.0,3,4,3,Loyal
C028321,128,2,9787.0,4,4,3,Champions
C015008,404,2,9788.0,2,4,3,At risk
C021958,229,2,9794.0,3,4,3,Loyal
C025471,197,1,9795.0,4,3,3,Loyal
C000078,779,5,9796.0,1,5,3,At risk
C004869,707,1,9796.0,1,3,3,At risk
C018997,274,4,9796.0,3,5,3,Loyal
C021604,220,3,9796.0,3,4,3,Loyal
C001211,861,1,9797.0,1,3,3,At risk
C004843,672,1,9797.0,1,3,3,At risk
C005931,670,1,9797.0,1,3,3,At risk
C010286,558,1,9797.0,2,3,3,At risk
C011258,527,1,9797.0,2,3,3,At risk
C011479,438,3,9797.0,2,4,3,At risk
C012048,459,2,9797.0,2,4,3,At risk
C014029,446,1,9797.0,2,3,3,At risk
C014077,401,2,9797.0,2,4,3,At risk
C016010,366,3,9797.0,3,4,3,Loyal
C026903,168,1,9797.0,4,3,3,Loyal
C028580,96,2,9797.0,4,4,3,Champions
C031635,78,1,9797.0,5,3,3,Loyal
C031828,75,1,9797.0,5,3,3,Loyal
C035113,15,1,9797.0,5,3,3,Loyal
C005074,693,1,9798.0,1,3,3,At risk
C014245,441,1,9798.0,2,3,3,At risk
C014265,435,1,9798.0,2,3,3,At risk
C018333,330,1,9798.0,3,3,3,Loyal
C019006,320,1,9798.0,3,3,3,Loyal
C023046,199,2,9798.0,4,4,3,Champions
C027894,132,1,9798.0,4,3,3,Loyal
C035188,14,1,9798.0,5,3,3,Loyal
C007968,611,1,9799.0,1,3,3,At risk
C031129,87,1,9799.0,4,3,3,Loyal
C033800,19,1,9799.0,5,3,3,Loyal
C015284,381,2,9803.0,2,4,3,At risk
C027261,149,1,9814.0,4,3,3,Loyal
C006092,534,3,9815.0,2,4,3,At risk
C019235,240,2,9816.0,3,4,3,Loyal
C014211,336,2,9819.0,3,4,3,Loyal
C022377,230,2,9820.0,3,4,3,Loyal
C009329,517,2,9821.0,2,4,3,At risk
C021859,199,2,9821.0,4,4,3,Champions
C022812,231,2,9821.0,3,4,3,Loyal
C017766,249,4,9823.0,3,5,3,Loyal
C030284,103,2,9823.0,4,4,3,Champions
C002742,729,2,9825.0,1,4,3,At risk
C007805,596,2,9838.0,1,4,3,At risk
C014000,231,4,9839.0,3,5,3,Loyal
C008482,564,2,9841.0,2,4,3,At risk
C033026,31,3,9841.0,5,4,3,Champions
C002315,683,2,9843.0,1,4,3,At risk
C002125,780,3,9845.0,1,4,3,At risk
C003179,673,5,9845.0,1,5,3,At risk
C034508,4,2,9845.0,5,4,3,Champions
C000816,840,2,9846.0,1,4,3,At risk
C010107,490,4,9846.0,2,5,3,At risk
C011805,434,3,9847.0,2,4,3,At risk
C019487,288,2,9847.0,3,4,3,Loyal
C020816,278,1,9847.0,3,3,3,Loyal
C024481,182,1,9847.0,4,3,3,Loyal
C032602,60,1,9847.0,5,3,3,Loyal
C032734,57,1,9847.0,5,3,3,Loyal
C033136,36,2,9847.0,5,4,3,Champions
C034846,17,2,9847.0,5,4,3,Champions
C016498,358,2,9848.0,3,4,3,Loyal
C034404,22,2,9848.0,5,4,3,Champions
C003086,652,4,9851.0,1,5,3,At risk
C007765,594,3,9851.0,1,4,3,At risk
C009300,579,1,9852.0,1,3,3,At risk
C000151,901,1,9856.0,1,3,3,At risk
C010097,564,1,9856.0,2,3,3,At risk
C016118,389,1,9857.0,2,3,3,At risk
C017313,359,1,9857.0,3,3,3,Loyal
C028240,102,2,9857.0,4,4,3,Champions
C028605,136,1,9857.0,4,3,3,Loyal
C024577,211,1,9858.0,4,3,3,Loyal
C010553,487,3,9862.0,2,4,3,At risk
C008405,565,2,9888.0,2,4,3,At risk
C005097,688,2,9895.0,1,4,3,At risk
C010058,358,5,9895.0,3,5,3,Loyal
C010956,536,1,9895.0,2,3,3,At risk
C006096,666,3,9896.0,1,4,3,At risk
C029298,107,2,9896.0,4,4,3,Champions
C001662,793,1,9897.0,1,3,3,At risk
C005867,563,2,9897.0,2,4,3,At risk
C007937,573,2,9897.0,2,4,3,At risk
C010025,565,1,9897.0,2,3,3,At risk
C024851,206,1,9897.0,4,3,3,Loyal
C030365,79,1,9897.0,5,3,3,Loyal
C031029,23,2,9897.0,5,4,3,Champions
C035784,3,1,9897.0,5,3,3,Loyal
C007879,596,2,9898.0,1,4,3,At risk
C014354,405,2,9898.0,2,4,3,At risk
C014904,421,1,9898.0,2,3,3,At risk
C016825,306,3,9898.0,3,4,3,Loyal
C017406,230,2,9898.0,3,4,3,Loyal
C017607,351,1,9898.0,3,3,3,Loyal
C020254,292,1,9898.0,3,3,3,Loyal
C021526,214,2,9898.0,3,4,3,Loyal
C027788,111,2,9898.0,4,4,3,Champions
C028463,110,2,9898.0,4,4,3,Champions
C031336,60,2,9898.0,5,4,3,Champions
C033626,42,1,9898.0,5,3,3,Loyal
C034072,16,1,9898.0,5,3,3,Loyal
C034894,18,1,9898.0,5,3,3,Loyal
C035374,10,1,9898.0,5,3,3,Loyal
C035868,2,1,9899.0,5,3,3,Loyal
C020632,282,1,9901.0,3,3,3,Loyal
C008932,578,2,9902.0,2,4,3,At risk
C027421,98,2,9902.0,4,4,3,Champions
C027804,111,3,9907.0,4,4,3,Champions
C014030,168,2,9910.0,4,4,3,Champions
C023351,214,1,9910.0,3,3,3,Loyal
C015049,407,3,9913.0,2,4,3,At risk
C001010,810,2,9914.0,1,4,3,At risk
C025144,7,2,9917.0,5,4,3,Champions
C015929,352,2,9926.0,3,4,3,Loyal
C016832,206,3,9930.0,4,4,3,Champions
C005445,694,1,9941.0,1,3,3,At risk
C020007,236,2,9942.0,3,4,3,Loyal
C026454,178,1,9942.0,4,3,3,Loyal
C028395,102,1,9942.0,4,3,3,Loyal
C035672,5,1,9942.0,5,3,3,Loyal
C028815,132,1,9943.0,4,3,3,Loyal
C000592,778,6,9945.0,1,5,3,At risk
C010428,368,3,9945.0,3,4,3,Loyal
C021037,187,2,9945.0,4,4,3,Champions
C007751,618,1,9946.0,1,3,3,At risk
C018443,307,2,9946.0,3,4,3,Loyal
C031729,18,2,9946.0,5,4,3,Champions
C004825,702,2,9947.0,1,4,3,At risk
C011137,441,3,9947.0,2,4,3,At risk
C011917,503,1,9947.0,2,3,3,At risk
C012732,464,1,9947.0,2,3,3,At risk
C015497,364,2,9947.0,3,4,3,Loyal
C021171,224,2,9947.0,3,4,3,Loyal
C024044,217,1,9947.0,3,3,3,Loyal
C028887,102,2,9947.0,4,4,3,Champions
C031387,83,1,9947.0,5,3,3,Loyal
C031862,55,2,9947.0,5,4,3,Champions
C001933,404,2,9948.0,2,4,3,At risk
C012933,435,2,9948.0,2,4,3,At risk
C022643,238,1,9948.0,3,3,3,Loyal
C023453,181,2,9948.0,4,4,3,Champions
C023986,214,1,9948.0,3,3,3,Loyal
C009102,565,2,9950.0,2,4,3,At risk
C033485,9,2,9953.0,5,4,3,Champions
C024816,124,2,9957.0,4,4,3,Champions
C029179,64,3,9962.0,5,4,3,Champions
C009668,501,4,9970.0,2,5,3,At risk
C024197,145,3,9979.0,4,4,3,Champions
C009820,561,2,9980.0,2,4,3,At risk
C022167,226,3,9981.0,3,4,3,Loyal
C008187,354,3,9983.0,3,4,3,Loyal
C027292,157,2,9983.0,4,4,3,Champions
C004719,685,2,9988.0,1,4,3,At risk
C029877,109,1,9988.0,4,3,3,Loyal
C034473,22,2,9990.0,5,4,3,Champions
C016411,302,3,9991.0,3,4,3,Loyal
C000450,789,3,9992.0,1,4,3,At risk
C001581,792,5,9995.0,1,5,3,At risk
C003297,754,2,9995.0,1,4,3,At risk
C005880,529,5,9995.0,2,5,3,At risk
C002020,730,2,9996.0,1,4,3,At risk
C002379,791,2,9996.0,1,4,3,At risk
C016026,376,3,9996.0,2,4,3,At risk
C019942,275,2,9996.0,3,4,3,Loyal
C000976,837,2,9997.0,1,4,3,At risk
C013609,406,1,9997.0,2,3,3,At risk
C015985,345,3,9997.0,3,4,3,Loyal
C016230,226,4,9997.0,3,5,3,Loyal
C018273,309,1,9997.0,3,3,3,Loyal
C020957,273,2,9997.0,3,4,3,Loyal
C021804,222,1,9997.0,3,3,3,Loyal
C024133,215,1,9997.0,3,3,3,Loyal
C028891,90,2,9997.0,4,4,3,Champions
C034278,29,1,9997.0,5,3,3,Loyal
C003915,676,1,9998.0,1,3,3,At risk
C005406,695,1,9998.0,1,3,3,At risk
C006097,579,2,9998.0,1,4,3,At risk
C008997,588,1,9998.0,1,3,3,At risk
C009672,572,1,9998.0,2,3,3,At risk
C013866,439,2,9998.0,2,4,3,At risk
C020136,295,1,9998.0,3,3,3,Loyal
C026007,187,1,9998.0,4,3,3,Loyal
C026908,169,1,9998.0,4,3,3,Loyal
C030880,64,2,9998.0,5,4,3,Champions
C033651,41,1,9998.0,5,3,3,Loyal
C034834,20,1,9998.0,5,3,3,Loyal
C018315,335,1,9999.0,3,3,3,Loyal
C003548,631,5,10009.0,1,5,3,At risk
C006398,512,3,10010.0,2,4,3,At risk
C005373,636,2,10011.0,1,4,3,At risk
C007966,596,2,10011.0,1,4,3,At risk
C033345,44,2,10017.0,5,4,3,Champions
C002539,794,2,10018.0,1,4,3,At risk
C034088,5,2,10021.0,5,4,3,Champions
C008476,565,2,10026.0,2,4,3,At risk
C032890,21,1,10027.0,5,3,3,Loyal
C023892,211,1,10028.0,4,3,3,Loyal
C024758,207,1,10028.0,4,3,3,Loyal
C008268,601,1,10029.0,1,3,3,At risk
C000420,634,4,10030.0,1,5,3,At risk
C002530,659,2,10030.0,1,4,3,At risk
C008261,596,2,10030.0,1,4,3,At risk
C021745,214,2,10038.0,3,4,3,Loyal
C013202,451,2,10041.0,2,4,3,At risk
C022409,46,3,10044.0,5,4,3,Champions
C023749,167,2,10044.0,4,4,3,Champions
C010512,530,2,10045.0,2,4,3,At risk
C021346,222,3,10045.0,3,4,3,Loyal
C028036,79,4,10045.0,5,5,3,Champions
C031379,83,1,10045.0,5,3,3,Loyal
C000187,878,2,10046.0,1,4,3,At risk
C009054,315,2,10046.0,3,4,3,Loyal
C015860,378,2,10046.0,2,4,3,At risk
C016021,277,2,10046.0,3,4,3,Loyal
C017691,293,2,10046.0,3,4,3,Loyal
C017844,289,2,10046.0,3,4,3,Loyal
C020633,217,1,10046.0,3,3,3,Loyal
C026346,66,2,10046.0,5,4,3,Champions
C032557,37,2,10046.0,5,4,3,Champions
C008642,590,1,10047.0,1,3,3,At risk
C007458,579,1,10048.0,1,3,3,At risk
C010218,560,1,10048.0,2,3,3,At risk
C014444,435,1,10048.0,2,3,3,At risk
C033143,50,2,10048.0,5,4,3,Champions
C017781,320,3,10051.0,3,4,3,Loyal
C023071,213,3,10052.0,3,4,3,Loyal
C003956,578,2,10056.0,1,4,3,At risk
C015055,267,3,10062.0,3,4,3,Loyal
C019261,311,1,10070.0,3,3,3,Loyal
C026363,86,2,10083.0,4,4,3,Champions
C027034,149,2,10092.0,4,4,3,Champions
C009509,558,3,10093.0,2,4,3,At risk
C014038,395,3,10094.0,2,4,3,At risk
C022550,31,5,10094.0,5,5,3,Champions
C015606,373,2,10095.0,2,4,3,At risk
C016871,297,2,10095.0,3,4,3,Loyal
C031834,53,2,10095.0,5,4,3,Champions
C031986,61,2,10095.0,5,4,3,Champions
C003879,701,3,10096.0,1,4,3,At risk
C005023,670,2,10096.0,1,4,3,At risk
C012236,430,3,10096.0,2,4,3,At risk
C012413,474,2,10096.0,2,4,3,At risk
C015045,406,2,10096.0,2,4,3,At risk
C021271,239,3,10096.0,3,4,3,Loyal
C032396,64,1,10096.0,5,3,3,Loyal
C002799,777,1,10097.0,1,3,3,At risk
C005690,555,2,10097.0,2,4,3,At risk
C010596,394,3,10097.0,2,4,3,At risk
C016234,370,1,10097.0,2,3,3,At risk
C017532,353,1,10097.0,3,3,3,Loyal
C017946,318,2,10097.0,3,4,3,Loyal
C030495,82,2,10097.0,5,4,3,Champions
C034887,16,1,10097.0,5,3,3,Loyal
C006090,645,2,10098.0,1,4,3,At risk
C008807,496,1,10098.0,2,3,3,At risk
C016485,375,2,10098.0,2,4,3,At risk
C017006,366,1,10098.0,3,3,3,Loyal
C019272,293,1,10098.0,3,3,3,Loyal
C028600,136,1,10098.0,4,3,3,Loyal
C030728,95,1,10098.0,4,3,3,Loyal
C032972,11,2,10098.0,5,4,3,Champions
C031190,70,2,10103.0,5,4,3,Champions
C003210,685,3,10105.0,1,4,3,At risk
C009141,584,1,10109.0,1,3,3,At risk
C014690,321,4,10111.0,3,5,3,Loyal
C000687,881,1,10112.0,1,3,3,At risk
C011771,509,1,10112.0,2,3,3,At risk
C028889,130,1,10112.0,4,3,3,Loyal
C023485,229,1,10114.0,3,3,3,Loyal
C009754,541,2,10117.0,2,4,3,At risk
C010026,565,1,10118.0,2,3,3,At risk
C001878,568,4,10122.0,2,5,3,At risk
C012854,371,3,10122.0,2,4,3,At risk
C009638,391,2,10125.0,2,4,3,At risk
C022799,30,3,10126.0,5,4,3,Champions
C008486,597,1,10131.0,1,3,3,At risk
C020759,223,2,10137.0,3,4,3,Loyal
C020711,273,2,10138.0,3,4,3,Loyal
C005014,643,2,10141.0,1,4,3,At risk
C007839,582,3,10145.0,1,4,3,At risk
C010714,418,1,10146.0,2,3,3,At risk
C013058,472,1,10146.0,2,3,3,At risk
C019396,256,3,10146.0,3,4,3,Loyal
C026550,17,3,10146.0,5,4,3,Champions
C028171,29,3,10146.0,5,4,3,Champions
C030242,104,1,10146.0,4,3,3,Loyal
C030653,10,3,10146.0,5,4,3,Champions
C006871,618,2,10147.0,1,4,3,At risk
